"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"35",6.90561917946717e-134,1.50547656847699,0.834,0.079,1.64685206191933e-129,"0","CD302"
"36",1.075240722205e-132,1.52876454745835,0.863,0.093,2.56423407431447e-128,"0","TIMP2"
"37",1.48783146008219e-132,1.81243146067044,0.805,0.053,3.54818046600401e-128,"0","LGALS2"
"38",1.59029305300134e-132,2.44752890879091,0.942,0.183,3.7925308727976e-128,"0","RGS2"
"39",1.40061811490992e-128,1.5215010281595,0.729,0.041,3.34019408043718e-124,"0","RBP7"
"40",3.62640057486144e-128,2.68094650063539,1,0.879,8.64824009092956e-124,"0","FOS"
"41",9.99471905533473e-128,2.13532195094774,0.978,0.341,2.38354060031623e-123,"0","AP1S2"
"42",2.69582637862103e-127,1.63042963880724,0.87,0.093,6.42900674773543e-123,"0","SLC7A7"
"43",2.87300344520703e-127,1.75142309816222,0.917,0.17,6.85153861612973e-123,"0","TNFSF13B"
"44",9.82351725858893e-127,2.20824209849281,0.993,0.267,2.34271239582829e-122,"0","TYMP"
"45",3.48797127745824e-125,2.38747553090677,0.989,0.273,8.31811390248241e-121,"0","LGALS1"
"46",6.37733720032853e-125,1.59033141835015,0.877,0.139,1.52086737553435e-120,"0","PGD"
"47",6.82994009898335e-125,2.99314390779677,1,0.535,1.62880411480555e-120,"0","CTSS"
"48",9.04449022161616e-125,1.71260444213887,0.917,0.123,2.15693002805102e-120,"0","CFD"
"49",1.07388806763164e-123,2.05471719674011,1,0.216,2.56100826368794e-119,"0","AIF1"
"50",2.33727902754552e-123,1.32818031932021,0.783,0.07,5.57394302489056e-119,"0","RAB31"
"51",2.64119066731115e-123,2.11926894953885,1,0.53,6.29871150340362e-119,"0","GPX1"
"52",2.98875384100599e-123,1.62808372749518,0.874,0.141,7.1275801600311e-119,"0","BLVRB"
"53",3.95562497778611e-121,1.44066388260038,0.859,0.104,9.43337444702431e-117,"0","LMO2"
"54",1.16382095633061e-120,1.32432663443472,0.718,0.051,2.77548021665724e-116,"0","BST1"
"55",1.59755104076241e-120,1.31487804676135,0.773,0.074,3.8098397220102e-116,"0","CD33"
"56",2.01123945111645e-120,1.62244824329116,0.856,0.116,4.7964038430225e-116,"0","SLC11A1"
"57",2.69105822231231e-120,2.47897592442901,0.996,0.795,6.41763564857039e-116,"0","DUSP1"
"58",3.14978817687566e-120,1.99547208136159,0.989,0.473,7.51161484421307e-116,"0","TKT"
"59",3.8997257318428e-120,1.64313608355249,0.993,0.235,9.3000659252987e-116,"0","LST1"
"60",1.16560713738011e-119,1.9692292015777,0.852,0.107,2.7797399012241e-115,"0","DUSP6"
"61",1.82996900340156e-119,1.21874266984945,0.715,0.047,4.36411007931203e-115,"0","MGST1"
"62",3.77042157714738e-119,1.90305235202223,0.888,0.163,8.99170137718107e-115,"0","NAMPT"
"63",6.82707693057674e-119,1.64787185397367,0.809,0.09,1.62812130640394e-114,"0","C5AR1"
"64",4.34312782272294e-118,1.52405106837462,0.791,0.1,1.03574912316297e-113,"0","MEGF9"
"65",4.64743148602935e-118,1.64487810928735,0.639,0.02,1.10831946078828e-113,"0","CYP1B1"
"66",3.23838200523881e-117,1.28819604281299,0.671,0.034,7.72289340609351e-113,"0","TREM1"
"67",3.67385704607378e-117,1.69553713093118,0.946,0.194,8.76141428347675e-113,"0","LGALS3"
"68",7.02800958520775e-117,2.08845634510549,1,0.855,1.67603972588034e-112,"0","S100A6"
"69",1.30264412433581e-116,2.18163453029839,1,0.582,3.10654570771604e-112,"0","SRGN"
"70",1.83511887163756e-116,2.46336202774221,0.978,0.482,4.37639148508125e-112,"0","AC020916.1"
"71",2.06839060224894e-116,1.81086359792728,0.989,0.403,4.93269790824326e-112,"0","BRI3"
"72",9.23840390459796e-116,2.10909494079188,0.996,0.21,2.20317456316852e-111,"0","TYROBP"
"73",1.24115759988323e-115,2.32070958853152,1,0.433,2.95991264420152e-111,"0","PSAP"
"74",2.05364736113128e-115,1.38379959766345,0.895,0.122,4.89753822682589e-111,"0","HCK"
"75",3.63145647625086e-114,1.31379556778559,0.791,0.088,8.66029740456305e-110,"0","FCGR2A"
"76",4.5406597187817e-114,1.64914887328619,0.906,0.203,1.08285652973506e-109,"0","FCGRT"
"77",4.81005800137928e-112,1.68168080088104,0.884,0.194,1.14710263216893e-107,"0","GCA"
"78",1.26408068770302e-111,1.17365734444096,0.668,0.041,3.01457962403415e-107,"0","CREB5"
"79",3.33679580464662e-111,1.2658606998718,0.722,0.065,7.95759063492125e-107,"0","IRAK3"
"80",6.26455939445361e-111,1.90057111523565,0.996,0.179,1.4939721243893e-106,"0","FCER1G"
"81",4.31847126580116e-110,1.15562665920002,0.628,0.028,1.02986902746826e-105,"0","CD163"
"82",1.61593828139032e-109,1.37529234242096,0.769,0.089,3.85368961345963e-105,"0","PLAUR"
"83",2.47796410703089e-109,1.06144722041629,0.628,0.028,5.90944880244726e-105,"0","CLEC4E"
"84",7.9976461637498e-109,1.09466396449811,0.661,0.041,1.90727865713105e-104,"0","SIRPA"
"85",5.96918177838818e-108,1.72361080285373,0.971,0.478,1.42353047051001e-103,"0","TALDO1"
"86",1.03029310699414e-107,1.69781828415966,1,0.897,2.45704300155963e-103,"0","VIM"
"87",1.85640710788826e-107,1.17699520343771,0.7,0.062,4.42715967089193e-103,"0","TLR2"
"88",4.55487524296401e-107,2.02081858574547,1,0.996,1.08624664794206e-102,"0","FTH1"
"89",9.79131836312263e-107,2.10640896706365,1,0.987,2.33503360323748e-102,"0","FTL"
"90",1.35679506871143e-106,1.60254495610652,0.946,0.281,3.23568487986302e-102,"0","CTSB"
"91",6.79011771086821e-106,1.36792250202651,0.736,0.085,1.61930727168785e-101,"0","LRRK2"
"92",6.39502208400089e-105,1.83426846471979,0.996,0.517,1.52508486659253e-100,"0","S100A11"
"93",3.3962478195484e-104,1.11414678881885,0.632,0.039,8.09937180005902e-100,"0","GASK1B"
"94",3.60708468651635e-104,1.22971956488243,0.664,0.053,8.60217556040418e-100,"0","CDA"
"95",4.33461204345182e-104,1.67215186691356,0.989,0.601,1.03371828012239e-99,"0","TSPO"
"96",7.51527664373977e-104,1.94177943878325,0.989,0.649,1.79224317399906e-99,"0","ZFP36"
"97",9.76864080119438e-104,1.86894379816856,0.975,0.457,2.32962545826883e-99,"0","CTSD"
"98",2.78887715908097e-103,1.55021418803812,0.993,0.583,6.65091424897631e-99,"0","RAC1"
"99",2.96168476017957e-103,1.23906184391927,1,0.958,7.06302581607624e-99,"0","OAZ1"
"100",2.9907763276881e-103,2.21867645056864,0.996,0.867,7.13240338627059e-99,"0","NEAT1"
"101",5.17444840730881e-102,1.41667899226995,0.888,0.206,1.234002456175e-97,"0","PTPRE"
"102",6.77955207087239e-102,1.84523355920062,0.986,0.616,1.61678757786165e-97,"0","MCL1"
"103",1.55859956396342e-101,1.39074949539889,0.866,0.189,3.71694824013997e-97,"0","NUP214"
"104",1.67637010384743e-101,0.460383177753198,0.711,0.071,3.99780742365535e-97,"0","NRGN"
"105",1.30476785167677e-100,1.68197283051503,1,0.658,3.11161037267876e-96,"0","COTL1"
"106",1.1928761066058e-99,1.41583235533251,0.892,0.177,2.84477093903351e-95,"0","SPI1"
"107",1.30796152414529e-99,1.10829134356603,0.682,0.069,3.11922664278168e-95,"0","PLXDC2"
"108",2.95777620359678e-99,1.38275192973735,0.892,0.24,7.05370469033759e-95,"0","FBXL5"
"109",3.13449792962311e-99,1.26670990345543,0.816,0.13,7.47515066256519e-95,"0","RXRA"
"110",4.02803811434449e-99,1.03990599965313,0.671,0.061,9.60606529508874e-95,"0","CD1D"
"111",6.83806076017642e-99,1.32507103316926,0.769,0.114,1.63074073008687e-94,"0","ITGAM"
"112",1.13269813674599e-98,1.3509845511518,0.812,0.142,2.70125851651183e-94,"0","IGSF6"
"113",1.72779086081049e-98,1.50486871976775,0.946,0.245,4.12043564486086e-94,"0","FGR"
"114",2.38863320791842e-98,1.49398023757326,0.913,0.264,5.69641247424384e-94,"0","JAML"
"115",9.54320500530735e-98,1.62939643864029,0.953,0.339,2.2758635296657e-93,"0","CEBPB"
"116",4.16644877202058e-97,1.59330046976581,0.971,0.31,9.93614703151467e-93,"0","ZEB2"
"117",8.15907256297897e-97,1.13745316235578,0.773,0.111,1.94577562481922e-92,"0","DPYSL2"
"118",1.2898483569644e-96,1.14572679681969,0.668,0.069,3.07603036168871e-92,"0","ASGR1"
"119",6.0052656615976e-96,1.14869061609074,0.722,0.095,1.4321357549778e-91,"0","PRAM1"
"120",6.79186307501759e-96,1.09428388982682,0.773,0.112,1.61972350613019e-91,"0","STX11"
"121",1.2042001061685e-95,1.51508970058936,0.957,0.429,2.87177641319064e-91,"0","SDCBP"
"122",1.33064803844375e-95,1.54521442333532,0.942,0.309,3.17332944208066e-91,"0","STXBP2"
"123",1.9028227824716e-95,1.21487513182467,0.812,0.136,4.53785177163827e-91,"0","CPPED1"
"124",2.07994996160608e-95,1.05033773667566,0.606,0.043,4.96026466843817e-91,"0","ANPEP"
"125",2.39153423324145e-95,1.44838167637216,0.874,0.254,5.70333083943421e-91,"0","ALDH2"
"126",1.51835702863574e-94,1.19792458428036,0.773,0.132,3.62097784189052e-90,"0","OGFRL1"
"127",2.5634505834197e-94,1.21607818510584,0.733,0.104,6.1133169513393e-90,"0","DMXL2"
"128",4.50924363991507e-94,1.01844005251272,0.758,0.098,1.07536442324695e-89,"0","LRRC25"
"129",1.1457451948575e-93,1.61803091854459,0.996,0.738,2.73237314069616e-89,"0","S100A4"
"130",1.61885341058302e-93,1.05940900772632,0.783,0.123,3.86064161355838e-89,"0","GNS"
"131",6.06300431041605e-93,1.0433245493149,0.52,0.015,1.44590526794802e-88,"0","ALDH1A1"
"132",9.57107667970068e-93,1.92167190354527,0.888,0.247,2.28251036657502e-88,"0","RHOB"
"133",4.88979093480029e-92,1.38748696158434,1,0.912,1.16611734213117e-87,"0","GAPDH"
"134",5.24498080563621e-92,1.19689704806687,0.708,0.083,1.25082302252812e-87,"0","CD300E"
"135",1.64339957819999e-91,1.38552150406315,0.921,0.291,3.91917931409133e-87,"0","PPT1"
"136",2.81658589109289e-91,0.906105959747488,0.513,0.015,6.71699403307831e-87,"0","QPCT"
"137",1.58009274597402e-90,1.51173348709781,0.661,0.08,3.76820518059885e-86,"0","SGK1"
"138",2.23219617780082e-90,1.20827117107063,0.845,0.21,5.32334144481939e-86,"0","RTN3"
"139",4.04960020685369e-90,1.44709787563938,0.964,0.426,9.65748657330467e-86,"0","ASAH1"
"140",1.47023955045358e-89,0.868286138341929,0.606,0.051,3.50622727992169e-85,"0","RAB3D"
"141",4.44371265885965e-89,0.953142228552266,0.657,0.072,1.05973659488485e-84,"0","RASSF4"
"142",8.56829565773179e-89,0.868594373074656,0.549,0.029,2.04336714845588e-84,"0","STAB1"
"143",1.90451470618146e-88,0.873536384285857,0.563,0.039,4.54188667130155e-84,"0","TFEC"
"144",2.47826476657675e-88,0.956748193131335,0.621,0.058,5.91016581533223e-84,"0","FES"
"145",2.76406052231064e-88,1.03638273607867,0.675,0.086,6.5917315336064e-84,"0","LILRB3"
"146",2.81542420408309e-88,1.39535532417705,0.968,0.452,6.71422364189736e-84,"0","VSIR"
"147",3.41576545162763e-88,1.54900610110169,0.971,0.52,8.14591744904156e-84,"0","GSTP1"
"148",7.02070724659227e-88,1.51802885458356,0.921,0.377,1.67429826416732e-83,"0","LTA4H"
"149",1.57008093910877e-87,1.00116887357695,0.751,0.107,3.74432902358659e-83,"0","LILRB2"
"150",4.45360682525812e-87,1.04779201488499,0.639,0.075,1.06209615568756e-82,"0","PYGL"
"151",4.8947040285539e-87,0.709007644660934,0.653,0.075,1.16728901672953e-82,"0","RGS18"
"152",6.16488730334723e-87,1.24765134077128,0.628,0.067,1.47020232410225e-82,"0","TMEM176B"
"153",1.31561834698784e-86,0.904090794237284,0.466,0.008,3.1374866338966e-82,"0","MCEMP1"
"154",6.7681713916652e-86,1.16652179382254,0.671,0.089,1.61407351348432e-81,"0","BCL6"
"155",8.86479659435956e-86,0.990909973988608,0.679,0.094,2.11407669182287e-81,"0","CREG1"
"156",2.60336308213447e-85,1.11175552064033,0.819,0.187,6.20850027827429e-81,"0","RASSF2"
"157",4.09345608907019e-85,0.987176527163216,0.653,0.08,9.7620740812146e-81,"0","C19orf38"
"158",9.05226638763666e-85,1.24571167306837,0.953,0.368,2.15878448812359e-80,"0","NPC2"
"159",1.64873458637021e-84,1.20864351540857,0.866,0.234,3.93190224157568e-80,"0","CTSH"
"160",1.97051795941058e-84,1.01040244254192,0.722,0.107,4.69929122960236e-80,"0","TBXAS1"
"161",3.11385130599395e-84,1.26064729080694,0.823,0.179,7.42591259453438e-80,"0","GLUL"
"162",3.15969798027261e-84,1.09520821766434,0.755,0.13,7.53524774335411e-80,"0","AOAH"
"163",4.63208218238401e-84,1.28437217281726,0.931,0.32,1.10465895885494e-79,"0","ANXA5"
"164",3.44576688239632e-83,1.08800224406247,0.794,0.155,8.21746486113875e-79,"0","ALOX5"
"165",9.76242926659535e-83,1.29595443329341,0.935,0.3,2.32814413149766e-78,"0","CTSZ"
"166",1.52010935274793e-82,1.22626793067251,0.845,0.249,3.62515678443327e-78,"0","IL17RA"
"167",1.64152650230348e-82,1.4201402789512,0.856,0.278,3.91471240269334e-78,"0","RAB11FIP1"
"168",2.56601788396534e-82,0.876029992477962,0.679,0.083,6.11943944968054e-78,"0","PILRA"
"169",2.72484684135209e-82,0.937783733233404,0.61,0.064,6.49821474725647e-78,"0","P2RY13"
"170",4.1079952170121e-82,1.29163189818017,0.653,0.08,9.79674699353045e-78,"0","MAFB"
"171",4.49150656427637e-82,0.942120394192157,0.578,0.06,1.07113448544863e-77,"0","TLR4"
"172",4.62083928054653e-82,0.864719985968997,0.585,0.06,1.10197775162474e-77,"0","NFAM1"
"173",7.75947478187959e-82,1.08399435824377,0.863,0.202,1.85047954598264e-77,"0","PECAM1"
"174",2.94661104004065e-81,1.72890314897561,0.989,0.581,7.02707800828894e-77,"0","ANXA1"
"175",5.20249891416661e-81,1.37583582943618,0.978,0.607,1.24069194105045e-76,"0","EVI2B"
"176",5.4711974828795e-81,1.03669218769423,0.657,0.097,1.3047711757171e-76,"0","RBM47"
"177",6.48199416761839e-81,1.23029444137895,0.964,0.546,1.54582596909363e-76,"0","FKBP1A"
"178",7.30402891191634e-81,1.14962018925767,0.765,0.173,1.74186481491381e-76,"0","CRTAP"
"179",1.93242678628339e-80,0.8648031979507,0.48,0.02,4.60845139992863e-76,"0","NFE2"
"180",3.28973920994219e-80,0.977747853331848,0.69,0.111,7.84537006787012e-76,"0","LRP1"
"181",4.08238346101841e-80,0.970772168093422,0.726,0.118,9.73566807783671e-76,"0","RNASE6"
"182",6.64223386024324e-80,1.22796205004795,0.841,0.243,1.58403993099081e-75,"0","SCPEP1"
"183",9.05928280885908e-80,1.29138527343234,0.83,0.234,2.16045776425671e-75,"0","ADA2"
"184",9.0625357650046e-80,0.867754629847927,0.581,0.06,2.1612335292383e-75,"0","SIRPB1"
"185",9.60861548310883e-80,1.13738514922395,0.83,0.221,2.29146262041179e-75,"0","AGTRAP"
"186",1.2055854304055e-79,1.26628135292847,0.964,0.431,2.87508013443104e-75,"0","ATP6V0B"
"187",1.95127508921975e-79,1.28113397562509,0.989,0.727,4.65340083277127e-75,"0","LCP1"
"188",2.33498844348551e-79,0.836812223863714,0.996,0.999,5.56848044002424e-75,"0","MT-RNR1"
"189",4.08035446884379e-79,0.9604999294165,0.787,0.159,9.73082933729866e-75,"0","SLC16A3"
"190",7.46066007771018e-79,0.681399676307459,0.606,0.07,1.77921821533232e-74,"0","MPP1"
"191",7.96569881576862e-79,0.957251384620818,0.621,0.081,1.8996598535845e-74,"0","MSRB1"
"192",1.01180526271952e-78,1.27800963197063,0.935,0.463,2.41295319053352e-74,"0","H2AFY"
"193",1.27994807615099e-78,1.71783178980683,0.552,0.048,3.05242017200488e-74,"0","IL1B"
"194",2.33265484700493e-78,1.43590622660701,0.856,0.285,5.56291527913735e-74,"0","MYADM"
"195",4.19705912298987e-78,0.999984092497256,0.599,0.075,1.00091465965062e-73,"0","CKAP4"
"196",1.18865821425144e-77,0.89847370246854,0.606,0.072,2.83471210934684e-73,"0","ZNF385A"
"197",1.23003401906029e-76,1.15131541887372,0.906,0.321,2.93338512865499e-72,"0","NCOA4"
"198",1.95629263907773e-76,0.865737553186644,0.632,0.09,4.66536668567258e-72,"0","EMILIN2"
"199",2.3521528862931e-76,0.815282955588989,0.505,0.037,5.60941420323179e-72,"0","TLR8"
"200",2.56033277090937e-76,1.4180756276858,0.895,0.311,6.10588159206468e-72,"0","ATP2B1-AS1"
"201",2.91736614796644e-76,1.08649179961239,0.744,0.165,6.95733478967036e-72,"0","GAS7"
"202",3.06656691295381e-76,1.06178238034031,0.834,0.224,7.31314877401225e-72,"0","TPP1"
"203",3.09046387217333e-76,0.890770302104746,0.606,0.072,7.37013824235896e-72,"0","CEBPA"
"204",3.50769181291426e-76,0.812426169912332,0.56,0.057,8.36514343543792e-72,"0","KCNE3"
"205",3.72783099389937e-76,0.885245714685352,0.632,0.088,8.89013135425122e-72,"0","NAIP"
"206",3.8570981767341e-76,1.04239196742804,0.733,0.13,9.19840773187549e-72,"0","MS4A7"
"207",6.74300272206885e-76,0.904868905206121,0.639,0.097,1.60807128915898e-71,"0","HNMT"
"208",1.02901319771986e-75,0.833349693187614,0.509,0.041,2.45399067392231e-71,"0","NLRP3"
"209",1.45300462518091e-75,1.27324522291558,0.903,0.357,3.46512543013143e-71,"0","GLIPR1"
"210",1.51418722132685e-75,1.38734099712344,0.935,0.504,3.61103368542026e-71,"0","SERPINB1"
"211",3.04281020877797e-75,0.901622930363142,0.588,0.071,7.25649378589371e-71,"0","PTAFR"
"212",7.96376836225232e-75,0.921117925163994,1,1,1.89919947902993e-70,"0","ACTB"
"213",9.42333359151806e-75,1.33195967554551,0.863,0.287,2.24727659490523e-70,"0","CDC42EP3"
"214",1.28448959480667e-74,0.796864497843233,0.552,0.057,3.06325078569495e-70,"0","CD300LF"
"215",2.37419912479746e-74,1.26775575445708,0.935,0.432,5.66199007281699e-70,"0","METTL9"
"216",3.14513928328205e-74,0.839248415632249,0.531,0.051,7.50052816277102e-70,"0","OSCAR"
"217",3.60490731898059e-74,1.39157934643671,0.996,0.72,8.59698297430491e-70,"0","SAT1"
"218",5.36339938860851e-74,1.18300858317399,0.888,0.292,1.27906348619536e-69,"0","TNFRSF1B"
"219",6.35221865233306e-74,0.902173932195816,0.61,0.084,1.51487710420839e-69,"0","LILRA5"
"220",7.72503914116807e-74,0.889758143756698,0.632,0.094,1.84226733438576e-69,"0","LILRA2"
"221",2.82630076629254e-73,0.946869513608966,0.671,0.118,6.74016206745444e-69,"0","FOSL2"
"222",3.4941728709769e-73,1.45884864768231,0.993,0.818,8.3329034627057e-69,"0","KLF6"
"223",4.395686338538e-73,0.837132545999347,1,0.98,1.04828327801454e-68,"0","H3F3A"
"224",6.25270200897161e-73,0.922857019086632,0.44,0.019,1.49114437509955e-68,"0","CES1"
"225",3.25671653417013e-72,0.873367097677633,0.643,0.103,7.76661759068893e-68,"0","SMCO4"
"226",5.24175159260031e-72,0.848111057337861,0.552,0.064,1.25005291980332e-67,"0","SLC24A4"
"227",5.36520609905086e-72,1.05915474239442,0.65,0.111,1.27949435050165e-67,"0","KLF10"
"228",6.60079683990379e-72,1.29834525510862,0.957,0.435,1.57415803038026e-67,"0","ANXA2"
"229",1.21585469937159e-71,0.757455084578881,0.495,0.039,2.89957028706137e-67,"0","CCR1"
"230",1.90515223299505e-71,0.841723160213185,0.592,0.079,4.5434070452466e-67,"0","CD86"
"231",5.39815383806308e-71,1.44141884074956,0.978,0.746,1.28735172730128e-66,"0","S100A10"
"232",1.46436265439978e-70,0.961148494166914,0.585,0.086,3.49221205821258e-66,"0","IL13RA1"
"233",2.92774717779103e-70,0.969065304133964,0.758,0.184,6.98209146959605e-66,"0","ATP6V1B2"
"234",3.08903179016234e-70,1.05830381614211,0.794,0.213,7.36672301317915e-66,"0","THEMIS2"
"235",5.21800791273438e-70,0.697785486424229,0.52,0.053,1.2443905270289e-65,"0","CYFIP1"
"236",1.95181503910435e-69,0.62334795510321,0.455,0.03,4.65468850525605e-65,"0","MTMR11"
"237",7.80548783466786e-69,1.03273033132205,0.906,0.29,1.86145273881159e-64,"0","LYN"
"238",8.1007528693646e-69,0.811511938571468,0.552,0.067,1.93186754428607e-64,"0","CHST15"
"239",9.94776944075481e-69,0.647615754902415,0.404,0.014,2.37234405623121e-64,"0","FCGR1A"
"240",1.49183091915679e-68,0.832431829989807,0.61,0.093,3.55771837600511e-64,"0","PAK1"
"241",3.80226489052062e-68,1.052763818998,0.845,0.216,9.06764131091358e-64,"0","LY86"
"242",4.15329204478403e-68,1.30482833013893,0.906,0.419,9.90477086840095e-64,"0","VMP1"
"243",7.16903406228901e-68,1.11006759089842,0.899,0.321,1.70967124317468e-63,"0","LYST"
"244",1.09658401890647e-67,0.961410139060569,0.726,0.172,2.61513356828814e-63,"0","GNAQ"
"245",9.1965115846698e-67,1.03477930015449,0.769,0.198,2.19318408271205e-62,"0","IFNGR2"
"246",1.06699304494785e-66,0.951159405397801,0.744,0.178,2.54456501359162e-62,"0","GRINA"
"247",1.11424031194601e-66,0.814764614373246,0.57,0.081,2.65724029592885e-62,"0","DOK3"
"248",1.23976238357132e-66,0.82923585457822,0.603,0.089,2.95658533234088e-62,"0","PLXNB2"
"249",1.56813586713727e-66,0.666383891436282,0.455,0.034,3.73969041594896e-62,"0","KIF13A"
"250",2.03808449651102e-66,0.692476281277573,0.394,0.014,4.86042390727947e-62,"0","CYP27A1"
"251",8.5465329615803e-66,1.09437163425255,0.874,0.288,2.03817718067767e-61,"0","MARCH1"
"252",9.6269130397368e-66,0.892123514190275,0.668,0.14,2.29582622171643e-61,"0","FRAT2"
"253",1.47871182024204e-65,0.763779824264775,0.462,0.038,3.52643194891323e-61,"0","TMEM170B"
"254",3.10998072559324e-65,1.0398569783482,0.397,0.017,7.41668203439475e-61,"0","RETN"
"255",3.35908744890599e-65,1.16244406431435,0.928,0.474,8.010751748151e-61,"0","GLRX"
"256",7.44093129053813e-65,0.68647322632905,0.505,0.057,1.77451329416753e-60,"0","SEMA4A"
"257",7.91931332739444e-65,0.907641214105396,0.733,0.182,1.88859784231703e-60,"0","TNFRSF1A"
"258",1.66869508222814e-64,1.66897829242543,0.433,0.03,3.97950403209768e-60,"0","CXCL8"
"259",1.72404336907363e-64,0.568998843795223,0.35,0.004,4.1114986265668e-60,"0","CLEC4D"
"260",1.72665390217895e-64,1.09645317049257,0.986,0.775,4.11772422591637e-60,"0","CD44"
"261",1.91283436027824e-64,0.749247393706575,0.48,0.05,4.56172738239154e-60,"0","ZNF467"
"262",2.89632790340926e-64,1.18494410992013,0.866,0.388,6.9071627840504e-60,"0","ZFAND5"
"263",3.39915464773583e-64,0.75070752219644,0.513,0.062,8.1063040039204e-60,"0","NACC2"
"264",4.99944059258427e-64,0.860834484010919,0.718,0.172,1.1922665925195e-59,"0","DPYD"
"265",5.28999621586918e-64,0.636687095251025,0.444,0.034,1.26155829756048e-59,"0","AC096667.1"
"266",5.64203482893179e-64,0.987813555804376,0.805,0.274,1.34551246600365e-59,"0","CCNY"
